Motor_ID,Motor_Type,Air_Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_min,Vibration_mm_s,Current_A,Voltage_V,Power_Factor,Load_Percent,Operating_Hours,Maintenance_Required
MOTOR_00131,Type_M,294.65661876554276,349.1559829163973,1487.7686214244416,41.8001297621097,49.45108669565273,3.713661790243221,75.06137480610882,395.6302294460159,0.84571266430792,77.3227599186481,45903.82760995753,0
MOTOR_00132,Type_M,298.84185346503597,371.89202807566716,1592.0984588360584,65.9582903734222,5.4129985884694145,7.731153759292881,140.97791277959462,359.05405977365945,0.6096736906873751,106.93098642905501,6012.361325583782,1
MOTOR_00133,Type_H,294.5734840602878,333.4008120052004,1479.5295042084042,27.569217495182198,37.50196881986251,1.6255827557379736,80.63972179542756,415.0672270972326,0.8330337952065973,61.97685830423224,31308.80857965691,0
MOTOR_00134,Type_H,305.9116952763256,370.91277744315903,1757.0093159819385,60.51830050327157,42.41224804883149,8.661455236722611,115.47511992903195,468.05770293045396,0.6910634368078131,100.78268882729972,41464.339965837775,1
MOTOR_00135,Type_H,302.79919447769737,325.99520667832905,1456.1375367495882,32.209157289027914,10.221271158705498,1.6181286893508229,59.871714439306714,429.43441094994034,0.933722002343526,40.13144646796129,6584.671923601926,0
MOTOR_00136,Type_H,298.47936085290917,327.8077013978017,1440.4598419589536,26.572064273055734,6.809128071206119,1.6533141886756284,61.51317799954639,395.19270297061473,0.8055082043751232,44.861158935881114,13840.715389565288,0
MOTOR_00137,Type_M,300.96848002497893,338.46340735252073,1470.5252124528254,21.34560704070706,16.935953411795964,3.9085800535885054,62.4945313271662,396.0383878072659,0.8675895528474701,81.82420125129013,19839.842354315824,0
MOTOR_00138,Type_L,301.03548461065554,353.3671945301268,1423.068122886526,27.728216610011657,27.795678713182152,3.572306591420407,41.09887522082415,417.2740479564192,0.8089287050521657,67.17079538272245,35701.63222334282,0
MOTOR_00139,Type_H,297.7450038806657,348.02401102339036,1464.7605195650037,39.38288525015189,34.100204568776476,2.1336315865762847,62.08914921326319,421.24477675527635,0.896967513518691,79.9617578962053,33133.225652967776,0
MOTOR_00140,Type_L,299.9583762460553,381.9845253337897,1368.8137040510555,55.32642476789547,32.53636623018762,5.076621375730526,121.9058337977919,350.46826442923617,0.6729000740696405,99.42999716836377,30628.67341724096,1
MOTOR_00141,Type_L,295.99677437004146,320.19572112005284,1433.576746492854,31.52718860412144,8.608938048036837,2.5624307049722703,79.4747978068993,415.65999400336057,0.8675185041772898,66.0669859219237,3369.227739276126,0
MOTOR_00142,Type_M,297.4597511864799,335.3676295009595,1475.714409207945,48.39933301980639,18.11126341469569,1.5446054877585553,67.5635193050015,396.5672457676634,0.8509653240726677,63.27577217714494,18502.616733712763,0
MOTOR_00143,Type_L,293.7647106510599,355.2762337086432,1449.1353819795638,20.826101596083966,25.71158106887789,2.185090717626489,70.64351119833317,399.9193538652426,0.8758182676865675,83.38078332029662,33856.031986750466,0
MOTOR_00144,Type_H,311.6512477452472,360.34349943678654,1730.682943896595,79.44046071236625,0.0,14.097288333771196,100.94900553967706,468.08828629438386,0.6432608156728118,109.02838713518983,8001.246823159702,1
MOTOR_00145,Type_L,300.29282175125843,351.79034896020073,1431.6774302022923,21.729427465970748,16.369827156349814,2.2801000840599124,55.08685183679838,404.07672140609833,0.851367196825207,52.16114614588525,7707.252158924355,0
MOTOR_00146,Type_H,297.0167739815094,330.37348883972845,1474.1626416709369,38.61981439473752,17.330248416034642,4.4663502747425365,77.91104694404567,416.8192085355804,0.830196816173365,57.78119844689434,6959.8350672847755,0
MOTOR_00147,Type_H,295.3915288865614,337.3201377094562,1443.4644631121505,40.42267678881457,14.940820221489673,0.3791168222672301,73.65032890766257,414.2262867791111,0.8700173115846782,41.550756674125,6618.618951748623,0
MOTOR_00148,Type_M,293.588677093033,343.1274515181895,1464.636741753988,45.96731436873657,22.196294246362548,2.202498755805913,64.94304255688397,412.23139180004137,0.9471109015375143,58.34128938582177,29436.576106565994,0
MOTOR_00149,Type_L,294.89278896005135,325.522812671736,1464.0417857553584,42.87789184082526,18.708030358198144,0.6468602237251101,86.95761777001141,402.7260920958474,0.9393886097010844,41.3747255692021,23824.169188914635,0
MOTOR_00150,Type_L,293.67845956640645,353.3854676110989,1469.708157966947,28.838581890385797,14.802190147900848,0.6899659424367319,87.04891323996269,418.6887454600088,0.802147291650059,73.20412833526885,17935.776270850674,0
MOTOR_00151,Type_L,308.65051409158156,361.0505806772653,1209.799379307061,55.71480693078576,41.9992478300383,9.5085370804148,134.02089817748222,377.4962545654495,0.6823695504415759,100.80224573765605,41096.331796996485,1
MOTOR_00152,Type_H,305.65936402105626,377.574000988979,1518.1161976191772,53.133451306961675,23.812485188533092,12.024387392116099,90.36689960055698,366.1149313053055,0.6421506748363071,105.08706858242212,26128.829966837257,1
MOTOR_00153,Type_L,293.7812875430865,321.7336758395808,1431.2705711522665,41.59374360064058,30.023481484482996,1.4242817933617034,62.59327385134607,421.5864000044929,0.9300400202527825,60.42760816487607,29162.87462280578,0
MOTOR_00154,Type_M,300.79750209063025,338.6064320112662,1446.2845628268028,34.900862684538396,16.313447126561773,2.4234530498626268,46.88648287637469,422.13711526410975,0.8426411139391276,46.02227633498619,12096.58401577648,0
MOTOR_00155,Type_H,299.7304646262082,337.69074435516256,1460.4222447783457,48.213455172085176,7.938944829236696,4.032072132459681,66.6957857358077,411.3438799987264,0.8124073192286531,81.88993174273638,5137.412622621168,0
MOTOR_00156,Type_M,296.3558090349183,350.3851898576388,1471.2211559901946,34.81442121370786,16.980202524266783,2.1659453202271743,80.93431678375174,398.12513335839503,0.8581473208183471,68.47203454368704,15667.395879257158,0
MOTOR_00157,Type_L,302.4777876643585,325.95592695855703,1426.2884838998543,34.95712398517128,15.833245108246324,2.1027568145335387,68.36065846536405,429.98131868754706,0.857768017985375,78.96190743500598,13921.970412521729,0
MOTOR_00158,Type_H,301.35417601343875,324.9296079525642,1452.9444407505873,40.33439600930133,24.66627190910147,3.242336786509769,58.546526524261644,425.80548582725197,0.8911628183379083,53.28856649073248,18490.66279935883,0
MOTOR_00159,Type_M,293.5405832987286,347.78471000569647,1436.6907327392767,35.475857081369846,39.981628970735784,1.5810584112603134,53.56732132520135,397.0332183228122,0.8401389015091958,77.59661015839875,32241.63020111569,0
MOTOR_00160,Type_H,299.8482779917802,349.7548735331417,1467.2951333704552,28.01757889380786,15.23763974247797,0.7361216781759246,61.18766816430644,421.6808161207679,0.8329708023234785,45.91832201123701,16512.13896682027,0
MOTOR_00161,Type_H,298.4132854504994,364.3355117237203,1400.5414502861872,55.493018464783255,38.587573313539,12.783421238497837,119.39929389504313,364.86957179625324,0.6969688112456895,109.35486109540892,40357.776868244124,1
MOTOR_00162,Type_L,293.8888243619244,326.42187922376036,1423.4706669668296,48.73369402964612,17.92112074406683,2.442574225329595,74.32710101400727,411.5833439939281,0.9414086478641168,75.33352944167838,19900.26464772514,0
MOTOR_00163,Type_M,292.8396353867121,338.7388606818391,1478.6674261960084,39.078641214911855,14.973383185730572,3.382030169626119,62.25069439717238,400.1436948355873,0.8582248559190493,70.33586329912283,18284.037413068567,0
MOTOR_00164,Type_M,291.8964387139764,324.54545921455554,1438.0564910541366,48.738023631703115,25.149738411959937,1.138448228856559,68.41188009399234,410.6685698893646,0.879448958591843,50.88519823508001,23499.41340789683,0
MOTOR_00165,Type_M,300.85461903134166,372.7516271399062,1569.7395916093876,49.794967206878496,47.84168966989102,11.093715781861402,137.86139531562156,385.90698690711827,0.749247205398764,98.18081651884782,46433.014350744146,1
MOTOR_00166,Type_H,305.9880957509808,363.4026893282229,1405.2118271028335,45.49665172885185,27.64527664379303,9.997997828369323,141.77518161759264,358.5582815475295,0.7244087440437769,103.3030651710739,24911.80002496365,1
MOTOR_00167,Type_M,300.42706850036956,328.36443659234044,1487.6100670837247,42.90737206599718,53.60255553415866,1.5671922373126694,62.26012716059364,422.3472094215042,0.9282810477527554,67.13789377767324,48352.63407130174,0
MOTOR_00168,Type_M,300.8493052746712,324.3871956892741,1430.0265668862326,47.041492899258046,40.5392656721496,1.481069743487511,59.969488512118296,426.3124979152172,0.8230710536962412,84.55388692303669,40237.65609948474,0
MOTOR_00169,Type_H,302.1711171857449,350.23165367611176,1455.060082995738,36.92222086500553,25.684218342685348,2.595466008441152,54.27732362732335,422.5642180050573,0.853786769228731,69.54839831685442,18586.20332011716,0
MOTOR_00170,Type_H,302.5555100469035,339.87941716853516,1485.5265752254395,28.474881979185568,23.26271382211268,2.6697720293928318,64.88776753728413,413.08444348291937,0.8529575587400454,80.23424361399628,25297.895386746583,0
MOTOR_00171,Type_H,294.6983360884992,337.3476982639644,1457.7145081493786,46.38489712184379,23.943741496310068,0.9010690087411504,70.8556631766976,407.75239834498814,0.8690003593371198,44.27738704897118,27225.2884524614,0
MOTOR_00172,Type_H,294.63035032378684,350.6377298047747,1475.4258653893617,21.83992866929848,22.76051224892243,1.8926623749968716,62.83740768967795,413.6207587644488,0.8543264382198092,72.54077232471494,25782.970292822672,0
MOTOR_00173,Type_H,307.7595338920388,366.7340775210241,1501.1254424356803,54.50035021719701,49.671671098563614,12.802298955652292,122.37263758691928,474.5408024741608,0.6188034713688578,93.42411814293641,44136.7190336711,1
MOTOR_00174,Type_L,291.39805642670285,326.5565827637724,1448.912048756477,30.85130764578742,26.521328912713916,2.621989914966844,48.92016554702472,416.99519165966495,0.9423812940305768,68.44717746339059,19034.48405804329,0
MOTOR_00175,Type_H,301.08007583847865,342.1859351293965,1481.675725635197,41.8694318496745,28.478143075233707,3.196518799317203,62.39729916644113,427.23480823838014,0.9292536355681018,52.333221520398595,25444.527779552795,0
MOTOR_00176,Type_M,296.3738906574628,339.65810746486613,1453.2342362706859,47.19716632016488,36.944175388224394,1.8247525405906517,60.742805017024956,412.7335427143961,0.8024092797471509,75.19770683910608,33257.30971192027,0
MOTOR_00177,Type_M,300.955537704187,335.2721869097145,1473.107236839353,45.87921413447537,25.753723715506997,3.7221382250632113,45.616550609869336,412.6678459406585,0.8268883417861685,76.00015667936566,21883.066407410173,0
MOTOR_00178,Type_M,302.89824497901805,381.54743516274345,1640.2721042419385,79.36669943267887,45.710142608271816,9.897460184177168,88.34041422966742,387.41188394181313,0.6941990073906147,91.1877518285103,40439.49922817692,1
MOTOR_00179,Type_L,303.1607494850315,373.43728557884566,1373.106751839705,68.99053591276655,21.587733483125092,9.207590884786487,88.98250518327974,458.5727497377812,0.6498684235723068,86.41464140366789,15338.82997610706,1
MOTOR_00180,Type_M,300.57322573819215,338.46784505369067,1484.8838668973901,20.344419792481336,37.99353234584965,4.495375969339559,51.81844555300702,427.94453568846484,0.8675174789712217,83.9696904873208,36674.33732460519,0
MOTOR_00181,Type_L,295.3082900154326,335.4694753901919,1436.1120253640565,28.623849946917503,33.680462726987514,1.3405837866333812,49.77044485822418,411.90638941456115,0.8985134095211835,83.58417992649515,36894.24924173031,0
MOTOR_00182,Type_M,305.02033317502384,359.196614901939,1525.463988411505,60.77402662286196,12.245251574532226,10.039450728751863,127.2143995663571,461.1977944338828,0.700808405812838,99.58892418312047,3416.7052422802103,1
MOTOR_00183,Type_L,301.3462751302721,379.6713031482343,1220.1955777649632,66.96203001244977,16.62996581216152,5.2772185333535,135.4005114092035,461.20664403143047,0.6578420269298472,108.40667848533047,5853.302071208433,1
MOTOR_00184,Type_L,302.8740834532673,319.67692985316853,1464.9030609805739,47.436459915456766,44.81310996268934,1.03651864800255,58.03388744547609,398.24189190679783,0.8651031459063139,51.64202389699484,41990.08033322133,0
MOTOR_00185,Type_L,301.21036998607866,376.57225597275846,1342.3884129953576,45.553461868153676,33.44131613736346,12.891761056746976,82.61887883766397,450.88512165435617,0.6115717752809373,107.77920712950197,27343.79829380223,1
MOTOR_00186,Type_L,301.0258056605012,351.6999306573656,1464.5728896200762,42.13752180062076,35.682967341780596,2.8820145622981115,48.38474934530508,416.58742627483895,0.8782173536250321,43.08064237001101,33643.58342990399,0
MOTOR_00187,Type_L,301.6346750421867,343.20363324719256,1428.6632579280201,43.51962076068067,14.57836383964402,3.9742477415381434,66.50305228285582,413.72589266096264,0.8629084417500458,62.50360532222122,16680.339451452157,0
MOTOR_00188,Type_M,302.2753275463011,320.4593070856448,1445.6141958791138,24.78476787624075,25.06237340103534,3.7205742316950348,55.31861803255902,417.93108000835184,0.824069392140684,43.17213755394151,25131.562131506525,0
MOTOR_00189,Type_L,291.2455728569454,350.0313895491822,1464.5518499704253,22.299074194257464,48.121461609595116,2.4579362568774674,63.20658755914071,403.9208787120209,0.9308953703820253,77.26525730528542,41324.40450978812,0
MOTOR_00190,Type_M,301.66583319770774,321.75795506345025,1441.6317840762135,45.76450313504464,21.25942955819518,2.1969513202212174,66.72225531838674,412.6096365393039,0.9015411174495256,77.70587686833116,17721.247439652743,0
MOTOR_00191,Type_M,299.8131507301881,329.4867271680277,1481.7783439392178,35.95667237022543,3.1889924094332525,1.8391081591003384,60.985346618670285,420.921915211303,0.9184148291292786,53.355400690893276,14797.14444293283,0
MOTOR_00192,Type_M,298.13572569093355,320.5316591542414,1444.6237689514605,28.028023965851226,45.65081395305321,1.4251338961763231,54.10981256861932,400.84258747861253,0.8503510749558589,73.72257037605215,44083.124116635634,0
MOTOR_00193,Type_L,299.57575315418194,324.9385151244325,1457.8851352731026,35.97512199247946,30.802042548366124,2.3997317098305913,56.169778195811624,425.46844381942844,0.8173091963268376,67.25370501955351,21447.216671507213,0
MOTOR_00194,Type_M,308.33346587616757,376.6246972858863,1569.2985757418126,59.28416698890731,27.07304507484199,14.705034694903492,136.54406982096904,475.71926707082525,0.732842964636266,90.54751151960932,25614.237862174254,1
MOTOR_00195,Type_L,301.2699140134546,335.90663149061976,1431.0065317842061,45.64922058684423,28.643357330413245,1.779138184373868,73.52553251733681,410.7952939560239,0.9323839815158521,60.98393902630765,26782.82996737893,0
MOTOR_00196,Type_H,300.06697847557655,347.6530786341909,1470.802092613495,49.67653261873251,7.353302916196574,2.662238588093538,82.46270774910164,410.7667500014708,0.8347322653947573,82.41456728546073,14044.098259312188,0
MOTOR_00197,Type_M,305.11357779608835,374.9832254423685,1564.6737153599427,61.93962788629115,17.69280411700108,11.647855043155522,135.608795387907,358.70669598322144,0.6007970213502519,105.11236606079555,18626.66368797754,1
MOTOR_00198,Type_L,310.19503107936754,372.6783150348666,1267.9524024202942,51.824131996510125,32.70821208569181,6.462432861624512,129.5591617900084,472.2675956159726,0.7335614275828992,103.74944496130178,29185.679386568198,1
MOTOR_00199,Type_M,293.0277205920432,336.9571018958242,1448.829608493465,27.245018839785004,53.77952148111589,3.3702739480172768,54.89925294559639,402.0788963183587,0.8322368955554594,59.11828792906391,44456.3961970005,0
MOTOR_00200,Type_L,296.55931540663636,349.5339292737732,1458.2057030226597,42.44698493995688,28.404548520283964,2.1805364687706184,68.59154927439877,413.6637989747686,0.8337562814256309,63.7925988594296,29233.404508291238,0
MOTOR_00201,Type_H,300.9292767424864,342.91583688052583,1481.936929709243,31.05041641383054,34.0060343597078,3.443614128217839,49.922134618783275,398.09347314445813,0.8648519339605021,41.4017091757026,29765.163296374452,0
